path,offset_sec,vstart_sec
2015-09-24-16-38-42-691_denoised_570,0.67,0.92
2015-09-24-16-38-42-691_denoised_399,1.67,1.16
2015-09-24-16-38-42-691_denoised_554,-1.33,2.36
2015-09-24-16-38-42-691_denoised_492,-0.67,0.68
2015-09-24-16-38-42-691_denoised_251,0.0,1.24
2015-09-24-16-38-42-691_denoised_224,-0.67,2.24
2015-09-24-16-38-42-691_denoised_537,0.0,0.64
2015-09-24-16-38-42-691_denoised_268,0.0,1.64
2015-09-24-16-38-42-691_denoised_330,-0.33,0.88
2015-09-24-16-38-42-777_denoised_186,-1.33,2.92
2015-09-24-16-38-42-777_denoised_68,0.67,1.68
2015-09-24-16-38-42-777_denoised_264,-1.67,2.48
2015-09-24-16-38-42-777_denoised_242,0.0,2.12
2015-09-24-16-38-42-777_denoised_148,0.0,1.6
2015-09-24-16-38-42-777_denoised_281,0.0,2.76
2015-09-24-16-38-42-777_denoised_308,0.0,2.28
2015-09-24-16-38-42-777_denoised_296,1.67,1.2
2015-09-24-16-38-42-777_denoised_86,0.0,1.52
2015-09-24-16-38-42-777_denoised_101,0.0,1.52
2015-09-24-16-38-42-777_denoised_377,0.0,2.16
2015-09-24-16-38-42-777_denoised_324,0.67,1.6
2015-09-24-16-38-42-777_denoised_203,0.0,1.0
2015-09-24-16-38-42-777_denoised_340,0.0,2.28
2015-09-24-16-38-42-777_denoised_120,-1.67,1.92
2015-09-24-16-38-42-777_denoised_161,0.0,0.12
2015-09-24-16-38-42-777_denoised_363,0.0,0.2
2015-09-24-16-38-42-777_denoised_222,0.0,0.92
2015-09-24-16-38-42-86_denoised_491,0.0,1.56
2015-09-24-16-38-42-86_denoised_72,0.0,0.8
2015-09-24-16-38-42-86_denoised_585,0.0,0.96
2015-09-24-16-38-42-86_denoised_281,0.0,0.24
2015-09-24-16-38-42-86_denoised_230,0.0,2.92
2015-09-24-16-38-42-86_denoised_514,0.0,2.36
2015-09-24-16-38-42-86_denoised_428,0.0,2.16
2015-09-24-16-38-42-86_denoised_119,0.0,2.32
2015-09-24-16-38-42-86_denoised_597,0.67,1.24
2015-09-24-16-38-42-86_denoised_477,0.0,2.44
2015-09-24-16-38-42-86_denoised_661,2.0,0.76
2015-09-24-16-38-42-86_denoised_360,0.0,1.32
2015-09-24-16-38-42-86_denoised_379,0.0,0.52
2015-09-24-16-38-42-86_denoised_210,1.33,0.0
2015-09-24-16-38-42-86_denoised_448,0.0,2.2
2015-09-24-16-38-42-86_denoised_192,0.67,0.0
2015-09-24-16-38-42-86_denoised_700,0.0,0.04
2015-09-24-16-38-42-86_denoised_257,1.0,1.8
2015-09-24-16-38-42-86_denoised_566,0.0,2.48
2015-09-24-16-38-42-86_denoised_395,0.0,0.84
2015-09-24-16-38-42-86_denoised_823,0.0,2.64
2015-09-24-16-38-42-86_denoised_158,0.0,1.92
2015-09-24-16-38-42-86_denoised_767,0.0,2.6
2015-09-24-16-38-42-86_denoised_713,1.33,1.48
2015-09-24-16-38-42-86_denoised_747,0.0,1.16
2015-09-24-16-38-42-86_denoised_132,0.67,0.2
2015-09-24-16-38-42-86_denoised_344,0.0,1.0
2015-09-24-16-38-42-86_denoised_98,0.0,2.64
2015-09-24-16-38-42-86_denoised_326,-1.67,2.08
2015-09-24-16-38-42-86_denoised_731,0.0,2.76
2015-09-24-16-38-42-86_denoised_629,-0.67,2.04
2015-09-24-16-38-42-86_denoised_413,-1.0,2.12
2015-09-24-16-38-42-86_denoised_610,1.33,0.68
2015-09-24-16-38-42-86_denoised_540,0.0,1.04
2015-09-24-16-38-42-86_denoised_145,0.0,0.96
2015-09-24-16-38-42-86_denoised_791,1.33,0.72
2015-09-24-16-38-42-913_denoised_614,0.67,0.36
2015-09-24-16-38-42-913_denoised_814,0.0,2.76
2015-09-24-16-38-42-913_denoised_535,-1.0,1.6
2015-09-24-16-38-42-913_denoised_597,0.67,0.36
2015-09-24-16-38-42-913_denoised_397,-1.33,1.64
2015-09-24-16-38-42-913_denoised_498,0.0,1.08
2015-09-24-16-38-42-913_denoised_247,0.0,1.44
2015-09-24-16-38-42-913_denoised_194,-0.67,1.48
2015-09-24-16-38-42-913_denoised_281,0.0,2.04
2015-09-24-16-38-42-913_denoised_77,1.0,1.68
2015-09-24-16-38-42-913_denoised_690,0.0,0.16
2015-09-24-16-38-42-913_denoised_267,0.0,2.92
2015-09-24-16-38-42-913_denoised_144,0.0,2.68
2015-09-24-16-38-42-913_denoised_212,1.0,0.08
2015-09-24-16-38-42-913_denoised_573,1.33,0.88
2015-09-24-16-38-42-913_denoised_559,0.0,1.2
2015-09-24-16-38-42-913_denoised_369,0.0,2.28
2015-09-24-16-38-42-913_denoised_301,0.0,0.96
2015-09-24-16-38-42-913_denoised_423,0.0,1.68
2015-09-24-16-38-42-913_denoised_729,2.0,0.04
2015-09-24-16-38-42-913_denoised_479,1.33,1.6
2015-09-24-16-38-42-913_denoised_129,0.33,0.2
2015-09-24-16-38-42-913_denoised_629,1.0,0.4
2015-09-24-16-38-42-913_denoised_94,0.0,2.4
2015-09-24-16-38-42-913_denoised_436,1.67,0.76
2015-09-24-16-38-42-913_denoised_181,0.0,2.64
2015-09-24-16-38-42-913_denoised_450,0.0,1.72
2015-09-24-16-38-42-913_denoised_833,-1.0,2.48
2015-09-24-16-38-42-913_denoised_797,0.0,1.92
2015-09-24-16-38-42-913_denoised_671,-0.67,0.68
2015-09-24-16-38-42-913_denoised_747,2.0,0.84
2015-09-24-16-38-42-913_denoised_761,1.33,1.24
2015-09-24-16-38-42-913_denoised_648,0.0,2.08
2015-09-24-16-38-42-913_denoised_343,0.0,2.92
2015-09-24-16-38-42-913_denoised_233,0.0,1.96
2015-09-24-16-38-42-913_denoised_316,0.0,0.08
2015-09-26-21-06-21-1_denoised_204,0.0,2.56
2015-09-26-21-06-21-1_denoised_389,-0.67,1.68
2015-09-26-21-06-21-1_denoised_350,1.33,0.96
2015-09-26-21-06-21-1_denoised_413,0.0,1.84
2015-09-26-21-06-21-1_denoised_371,0.0,1.04
2015-09-26-21-06-21-1_denoised_291,-1.67,2.56
2015-09-26-21-06-21-1_denoised_320,0.0,2.76
2015-09-26-21-06-21-1_denoised_526,-0.67,1.12
2015-09-26-21-06-21-1_denoised_134,0.0,0.64
2015-09-26-21-06-21-1_denoised_97,0.0,2.2
2015-09-26-21-06-21-1_denoised_153,-0.67,0.68
2015-09-26-21-06-21-1_denoised_336,-0.33,0.52
2015-09-26-21-06-21-1_denoised_278,0.0,0.44
2015-09-26-21-06-21-1_denoised_647,-2.0,2.88
2015-09-26-21-06-21-1_denoised_429,0.0,2.2
2015-09-26-21-06-21-1_denoised_467,0.0,1.76
2015-09-26-21-06-21-1_denoised_559,-2.0,2.24
2015-09-26-21-06-21-1_denoised_499,-0.33,0.48
2015-09-26-21-06-21-1_denoised_75,-1.0,2.04
2015-09-26-21-06-21-1_denoised_547,-1.33,1.88
2015-09-26-21-06-21-1_denoised_591,0.0,1.88
2015-09-26-21-06-21-1_denoised_304,0.67,1.24
2015-09-26-21-06-21-1_denoised_614,0.0,0.28
2015-09-26-21-06-21-1_denoised_632,2.0,0.76
2015-09-26-21-06-21-1_denoised_113,0.0,0.92
2015-09-26-21-06-21-1_denoised_577,0.33,1.48
2015-09-26-21-06-21-1_denoised_178,0.0,1.16
2015-09-26-21-06-21-1_denoised_265,0.0,0.8
2015-09-26-21-06-21-1_denoised_663,1.0,1.32
2015-09-27-22-17-15-1_denoised_565,2.0,0.16
2015-09-27-22-17-15-1_denoised_586,0.0,1.92
2015-09-27-22-17-15-1_denoised_166,0.0,1.16
2015-09-27-22-17-15-1_denoised_92,0.0,1.6
2015-09-27-22-17-15-1_denoised_447,0.67,0.48
2015-09-27-22-17-15-1_denoised_624,-1.33,2.92
2015-09-27-22-17-15-1_denoised_717,0.0,2.4
2015-09-27-22-17-15-1_denoised_732,0.0,0.36
2015-09-27-22-17-15-1_denoised_192,0.0,0.4
2015-09-27-22-17-15-1_denoised_495,1.33,0.68
2015-09-27-22-17-15-1_denoised_696,0.0,0.52
2015-09-27-22-17-15-1_denoised_226,0.0,0.64
2015-09-27-22-17-15-1_denoised_300,0.0,2.08
2015-09-27-22-17-15-1_denoised_760,1.0,0.16
2015-09-27-22-17-15-1_denoised_129,-2.0,2.0
2015-09-27-22-17-15-1_denoised_145,-0.67,1.28
2015-09-27-22-17-15-1_denoised_792,0.33,1.36
2015-09-27-22-17-15-1_denoised_64,0.33,1.88
2015-09-27-22-17-15-1_denoised_651,-1.67,1.84
2015-09-27-22-17-15-1_denoised_684,0.0,1.64
2015-09-27-22-17-15-1_denoised_668,0.0,1.56
2015-09-27-22-17-15-1_denoised_210,0.0,2.24
2015-09-27-22-17-15-1_denoised_264,0.67,1.56
2015-09-27-22-17-15-1_denoised_776,0.0,2.72
2015-09-27-22-17-15-1_denoised_321,0.0,2.28
2015-09-27-22-17-15-1_denoised_412,1.0,1.16
2015-09-27-22-17-15-1_denoised_371,0.0,0.8
2015-09-27-22-17-15-1_denoised_530,0.67,1.4
2015-09-27-22-17-15-1_denoised_281,-1.67,2.28
2015-09-27-22-17-15-1_denoised_431,-0.33,2.24
2015-09-27-22-17-15-1_denoised_335,0.0,2.36
2015-09-27-22-17-15-1_denoised_385,0.0,0.24
2015-09-27-22-17-15-1_denoised_462,0.0,2.28
2015-09-27-22-17-15-1_denoised_179,1.67,0.24
2015-09-27-22-17-15-1_denoised_238,1.33,1.16
2015-09-27-22-17-15-184_denoised_596,0.0,1.24
2015-09-27-22-17-15-184_denoised_746,-2.0,2.2
2015-09-27-22-17-15-184_denoised_96,-2.0,2.68
2015-09-27-22-17-15-184_denoised_293,-0.67,1.0
2015-09-27-22-17-15-184_denoised_454,0.33,2.44
2015-09-27-22-17-15-184_denoised_621,2.0,0.52
2015-09-27-22-17-15-184_denoised_277,0.0,2.56
2015-09-27-22-17-15-184_denoised_351,2.0,0.32
2015-09-27-22-17-15-184_denoised_980,0.0,0.32
2015-09-27-22-17-15-184_denoised_962,-2.0,2.04
2015-09-27-22-17-15-184_denoised_692,0.0,2.56
2015-09-27-22-17-15-184_denoised_871,-1.67,2.56
2015-09-27-22-17-15-184_denoised_730,0.0,1.76
2015-09-27-22-17-15-184_denoised_520,0.0,2.12
2015-09-27-22-17-15-184_denoised_777,-1.33,2.28
2015-09-27-22-17-15-184_denoised_468,0.0,1.56
2015-09-27-22-17-15-184_denoised_489,0.0,0.84
2015-09-27-22-17-15-184_denoised_82,1.33,0.24
2015-09-27-22-17-15-184_denoised_796,-0.33,1.48
2015-09-27-22-17-15-184_denoised_561,-1.67,2.88
2015-09-27-22-17-15-184_denoised_322,1.0,0.12
2015-09-27-22-17-15-184_denoised_549,0.67,1.68
2015-09-27-22-17-15-184_denoised_634,0.67,2.28
2015-09-27-22-17-15-184_denoised_944,1.67,1.12
2015-09-27-22-17-15-184_denoised_408,2.0,0.76
2015-09-27-22-17-15-184_denoised_145,-2.0,2.76
2015-09-27-22-17-15-184_denoised_927,-1.67,1.92
2015-09-27-22-17-15-184_denoised_818,0.0,2.0
2015-09-27-22-17-15-184_denoised_915,0.0,2.48
2015-09-27-22-17-15-184_denoised_130,2.0,0.08
2015-09-27-22-17-15-184_denoised_365,1.67,0.0
2015-09-27-22-17-15-184_denoised_115,0.0,0.72
2015-09-27-22-17-15-184_denoised_763,-1.0,2.56
2015-09-27-22-17-15-184_denoised_215,1.0,1.44
2015-09-27-22-17-15-184_denoised_679,0.33,1.04
2015-09-27-22-17-15-184_denoised_432,0.67,1.56
2015-09-27-22-17-15-184_denoised_165,0.0,1.04
2015-09-27-22-17-15-184_denoised_378,0.0,2.4
2015-09-27-22-17-15-184_denoised_717,0.0,0.36
2015-09-27-22-17-15-184_denoised_845,0.0,2.36
2015-09-27-22-17-15-184_denoised_245,1.0,1.08
2015-09-27-22-17-15-184_denoised_257,1.67,0.52
2015-09-27-22-17-15-338_denoised_499,2.0,0.64
2015-09-27-22-17-15-338_denoised_467,-1.67,2.16
2015-09-27-22-17-15-338_denoised_101,0.67,0.2
2015-09-27-22-17-15-338_denoised_228,-2.0,2.96
2015-09-27-22-17-15-338_denoised_332,-1.33,1.44
2015-09-27-22-17-15-338_denoised_527,0.0,2.44
2015-09-27-22-17-15-338_denoised_142,0.0,0.6
2015-09-27-22-17-15-338_denoised_285,2.0,0.64
2015-09-27-22-17-15-338_denoised_264,1.0,1.12
2015-09-27-22-17-15-338_denoised_348,0.0,1.44
2015-09-27-22-17-15-338_denoised_125,0.0,2.44
2015-09-27-22-17-15-338_denoised_203,0.0,1.0
2015-09-27-22-17-15-338_denoised_426,-0.33,1.96
2015-09-27-22-17-15-338_denoised_627,0.0,0.6
2015-09-27-22-17-15-338_denoised_553,-0.67,2.24
2015-09-27-22-17-15-338_denoised_594,1.0,1.36
2015-09-27-22-17-15-338_denoised_574,0.0,2.68
2015-09-27-22-17-15-338_denoised_540,0.0,2.56
2015-09-27-22-17-15-338_denoised_68,0.0,0.6
2015-09-27-22-17-15-338_denoised_442,1.33,0.6
2015-09-27-22-17-15-338_denoised_372,-2.0,2.04
2015-09-27-22-17-15-338_denoised_170,0.0,2.08
2015-09-27-22-17-15-338_denoised_608,-0.33,0.88
2015-09-27-22-17-15-338_denoised_483,0.0,1.6
2015-09-27-22-17-15-338_denoised_649,2.0,0.08
2015-09-27-22-17-15-338_denoised_241,0.0,1.6
2015-09-27-22-17-15-338_denoised_308,0.0,2.32
2015-09-27-22-17-15-338_denoised_189,-1.33,2.28
2015-09-27-22-17-15-338_denoised_406,0.0,2.6
2015-09-27-22-17-15-437_denoised_530,-1.67,2.32
2015-09-27-22-17-15-437_denoised_671,0.33,0.44
2015-09-27-22-17-15-437_denoised_424,0.0,2.24
2015-09-27-22-17-15-437_denoised_304,0.0,0.24
2015-09-27-22-17-15-437_denoised_732,-0.33,2.92
2015-09-27-22-17-15-437_denoised_690,0.0,1.8
2015-09-27-22-17-15-437_denoised_502,2.0,0.12
2015-09-27-22-17-15-437_denoised_946,1.67,0.28
2015-09-27-22-17-15-437_denoised_1007,0.33,1.72
2015-09-27-22-17-15-437_denoised_478,2.0,0.76
2015-09-27-22-17-15-437_denoised_586,-1.0,2.16
2015-09-27-22-17-15-437_denoised_277,2.0,0.84
2015-09-27-22-17-15-437_denoised_76,0.0,2.32
2015-09-27-22-17-15-437_denoised_125,0.0,0.96
2015-09-27-22-17-15-437_denoised_223,0.0,0.36
2015-09-27-22-17-15-437_denoised_245,-1.0,2.76
2015-09-27-22-17-15-437_denoised_780,1.33,0.28
2015-09-27-22-17-15-437_denoised_885,0.0,0.2
2015-09-27-22-17-15-437_denoised_866,0.0,2.0
2015-09-27-22-17-15-437_denoised_102,0.0,2.96
2015-09-27-22-17-15-437_denoised_963,2.0,0.72
2015-09-27-22-17-15-437_denoised_342,-2.0,2.12
2015-09-27-22-17-15-437_denoised_977,0.33,1.28
2015-09-27-22-17-15-437_denoised_208,0.0,0.04
2015-09-27-22-17-15-437_denoised_916,0.0,0.16
2015-09-27-22-17-15-437_denoised_543,0.0,0.24
2015-09-27-22-17-15-437_denoised_291,0.0,1.84
2015-09-27-22-17-15-437_denoised_146,0.0,1.04
2015-09-27-22-17-15-437_denoised_811,0.0,1.24
2015-09-27-22-17-15-437_denoised_438,1.0,1.6
2015-09-27-22-17-15-437_denoised_718,0.0,2.8
2015-09-27-22-17-15-437_denoised_764,-1.33,2.4
2015-09-27-22-17-15-437_denoised_407,-0.67,2.56
2015-09-27-22-17-15-437_denoised_369,0.0,1.72
2015-09-27-22-17-15-437_denoised_355,-2.0,2.8
2015-09-27-22-17-15-437_denoised_572,1.33,1.36
2015-09-27-22-17-15-437_denoised_390,0.0,1.92
2015-09-27-22-17-15-437_denoised_901,-0.33,1.56
2015-09-27-22-17-15-437_denoised_329,0.33,0.84
2015-09-27-22-17-15-437_denoised_609,-2.0,2.84
2015-09-27-22-17-15-437_denoised_162,-1.67,1.92
2015-09-27-22-17-15-437_denoised_642,1.33,0.52
2015-09-27-22-17-15-437_denoised_794,-1.67,2.16
2015-09-27-22-17-15-536_denoised_76,-1.33,2.4
2015-09-27-22-17-15-536_denoised_175,0.0,2.84
2015-09-27-22-17-15-536_denoised_590,-1.33,2.6
2015-09-27-22-17-15-536_denoised_315,0.0,1.28
2015-09-27-22-17-15-536_denoised_160,0.33,0.52
2015-09-27-22-17-15-536_denoised_259,0.0,2.92
2015-09-27-22-17-15-536_denoised_629,0.0,0.08
2015-09-27-22-17-15-536_denoised_391,0.0,2.24
2015-09-27-22-17-15-536_denoised_437,0.0,2.76
2015-09-27-22-17-15-536_denoised_516,-1.33,2.0
2015-09-27-22-17-15-536_denoised_364,-0.33,2.88
2015-09-27-22-17-15-536_denoised_567,0.0,2.32
2015-09-27-22-17-15-536_denoised_529,0.0,2.92
2015-09-27-22-17-15-536_denoised_332,-1.33,2.84
2015-09-27-22-17-15-536_denoised_89,0.0,1.2
2015-09-27-22-17-15-536_denoised_240,-0.67,1.76
2015-09-27-22-17-15-536_denoised_472,0.0,0.28
2015-09-27-22-17-15-536_denoised_193,0.0,0.96
2015-09-27-22-17-15-536_denoised_553,0.0,2.72
2015-09-27-22-17-15-536_denoised_117,0.0,1.24
2015-09-27-22-17-15-536_denoised_345,1.67,0.32
2015-09-27-22-17-15-536_denoised_295,0.0,1.44
2015-09-27-22-17-15-536_denoised_502,0.0,2.24
2015-09-27-22-17-15-536_denoised_226,0.67,0.88
2015-09-27-22-17-15-536_denoised_487,-1.33,2.28
2015-09-27-22-17-15-536_denoised_424,0.0,2.52
2015-09-27-22-17-15-536_denoised_613,0.0,1.72
2015-09-27-22-17-15-536_denoised_275,1.0,1.36
2015-09-27-22-17-15-596_denoised_772,0.0,2.16
2015-09-27-22-17-15-596_denoised_273,1.33,0.64
2015-09-27-22-17-15-596_denoised_619,-1.0,2.4
2015-09-27-22-17-15-596_denoised_81,0.0,0.52
2015-09-27-22-17-15-596_denoised_434,-0.33,0.88
2015-09-27-22-17-15-596_denoised_344,0.0,1.44
2015-09-27-22-17-15-596_denoised_469,0.0,2.64
2015-09-27-22-17-15-596_denoised_206,0.0,0.52
2015-09-27-22-17-15-596_denoised_175,0.0,1.84
2015-09-27-22-17-15-596_denoised_248,0.0,1.0
2015-09-27-22-17-15-596_denoised_192,0.0,1.44
2015-09-27-22-17-15-596_denoised_316,-0.67,1.68
2015-09-27-22-17-15-596_denoised_721,0.0,1.84
2015-09-27-22-17-15-596_denoised_105,0.0,1.96
2015-09-27-22-17-15-596_denoised_384,0.0,2.08
2015-09-27-22-17-15-596_denoised_519,-0.67,1.48
2015-09-27-22-17-15-596_denoised_140,2.0,0.24
2015-09-27-22-17-15-596_denoised_448,0.67,0.68
2015-09-27-22-17-15-596_denoised_640,0.33,0.36
2015-09-27-22-17-15-596_denoised_597,1.33,0.68
2015-09-27-22-17-15-596_denoised_232,0.0,1.04
2015-09-27-22-17-15-596_denoised_750,1.0,1.44
2015-09-27-22-17-15-596_denoised_704,-1.0,2.08
2015-09-27-22-17-15-596_denoised_567,-1.67,2.96
2015-09-27-22-17-15-596_denoised_499,1.33,0.04
2015-09-27-22-17-15-596_denoised_125,0.0,1.56
2015-09-27-22-17-15-596_denoised_421,1.67,0.0
2015-09-27-22-17-15-596_denoised_667,0.0,0.44
2015-09-27-22-17-15-596_denoised_364,0.0,0.24
2015-09-27-22-17-15-596_denoised_401,2.0,0.96
2015-09-27-22-17-15-596_denoised_552,0.0,1.84
2015-09-27-22-17-15-596_denoised_788,0.0,0.92
2015-09-27-22-17-15-596_denoised_158,0.0,1.68
2015-09-27-22-17-15-596_denoised_680,0.0,2.44
2015-09-27-22-17-15-596_denoised_811,0.0,0.92
2015-09-27-22-34-03-1_denoised_778,0.0,0.48
2015-09-27-22-34-03-1_denoised_740,1.67,0.0
2015-09-27-22-34-03-1_denoised_500,-1.33,2.24
2015-09-27-22-34-03-1_denoised_231,-1.0,2.8
2015-09-27-22-34-03-1_denoised_121,-2.0,2.72
2015-09-27-22-34-03-1_denoised_666,1.67,0.2
2015-09-27-22-34-03-1_denoised_274,0.0,2.24
2015-09-27-22-34-03-1_denoised_368,0.0,0.28
2015-09-27-22-34-03-1_denoised_217,0.0,1.08
2015-09-27-22-34-03-1_denoised_479,0.0,2.64
2015-09-27-22-34-03-1_denoised_176,0.0,0.04
2015-09-27-22-34-03-1_denoised_245,-2.0,2.44
2015-09-27-22-34-03-1_denoised_430,1.67,0.64
2015-09-27-22-34-03-1_denoised_109,1.67,0.28
2015-09-27-22-34-03-1_denoised_153,0.0,1.88
2015-09-27-22-34-03-1_denoised_138,0.0,1.72
2015-09-27-22-34-03-1_denoised_601,0.0,0.36
2015-09-27-22-34-03-1_denoised_406,1.33,0.48
2015-09-27-22-34-03-1_denoised_352,0.0,1.52
2015-09-27-22-34-03-1_denoised_644,-1.33,2.36
2015-09-27-22-34-03-1_denoised_700,0.0,0.48
2015-09-27-22-34-03-1_denoised_262,-0.67,1.52
2015-09-27-22-34-03-1_denoised_330,2.0,0.4
2015-09-27-22-34-03-1_denoised_618,0.0,1.96
2015-09-27-22-34-03-1_denoised_765,0.0,0.64
2015-09-27-22-34-03-1_denoised_681,-0.67,1.68
2015-09-27-22-34-03-1_denoised_298,0.0,0.24
2015-09-27-22-34-03-1_denoised_524,-0.67,1.2
2015-09-27-22-34-03-1_denoised_385,0.0,0.64
2015-09-27-22-34-03-1_denoised_452,2.0,0.12
2015-09-27-22-34-03-1_denoised_719,1.33,0.44
2015-09-27-22-34-03-1_denoised_544,0.0,0.28
2015-09-27-22-34-03-1_denoised_564,0.33,1.4
2015-09-27-22-34-03-1_denoised_77,1.67,1.24
2015-09-27-22-34-03-101_denoised_375,0.67,0.72
2015-09-27-22-34-03-101_denoised_470,0.0,1.44
2015-09-27-22-34-03-101_denoised_725,-1.0,1.72
2015-09-27-22-34-03-101_denoised_819,0.0,2.8
2015-09-27-22-34-03-101_denoised_673,2.0,0.88
2015-09-27-22-34-03-101_denoised_134,-0.33,0.72
2015-09-27-22-34-03-101_denoised_92,1.67,0.32
2015-09-27-22-34-03-101_denoised_856,-1.67,2.76
2015-09-27-22-34-03-101_denoised_263,-1.0,1.04
2015-09-27-22-34-03-101_denoised_574,2.0,0.04
2015-09-27-22-34-03-101_denoised_154,0.0,1.28
2015-09-27-22-34-03-101_denoised_250,1.0,1.8
2015-09-27-22-34-03-101_denoised_604,1.33,0.84
2015-09-27-22-34-03-101_denoised_639,0.0,0.92
2015-09-27-22-34-03-101_denoised_764,1.67,1.2
2015-09-27-22-34-03-101_denoised_746,2.0,0.36
2015-09-27-22-34-03-101_denoised_362,2.0,0.36
2015-09-27-22-34-03-101_denoised_621,0.0,1.04
2015-09-27-22-34-03-101_denoised_688,-2.0,2.24
2015-09-27-22-34-03-101_denoised_400,0.0,2.64
2015-09-27-22-34-03-101_denoised_418,-1.0,2.12
2015-09-27-22-34-03-101_denoised_308,0.0,2.6
2015-09-27-22-34-03-101_denoised_515,1.0,0.16
2015-09-27-22-34-03-101_denoised_295,-1.67,2.12
2015-09-27-22-34-03-101_denoised_497,0.67,0.52
2015-09-27-22-34-03-101_denoised_201,-2.0,2.2
2015-09-27-22-34-03-101_denoised_800,0.0,2.92
2015-09-27-22-34-03-101_denoised_117,-1.67,1.68
2015-09-27-22-34-03-101_denoised_278,-0.67,2.28
2015-09-27-22-34-03-101_denoised_441,0.0,0.8
2015-09-27-22-34-03-101_denoised_322,0.0,2.0
2015-09-27-22-34-03-101_denoised_529,0.33,0.2
2015-09-27-22-34-03-101_denoised_708,0.0,1.6
2015-09-27-22-34-03-101_denoised_836,0.0,0.24
2015-09-27-22-34-03-101_denoised_785,0.0,2.72
2015-09-27-22-34-03-101_denoised_456,0.0,2.36
2015-09-27-22-34-03-101_denoised_229,0.0,0.12
2015-09-27-22-34-03-149_denoised_702,0.0,1.56
2015-09-27-22-34-03-149_denoised_716,-2.0,2.2
2015-09-27-22-34-03-149_denoised_904,0.67,1.16
2015-09-27-22-34-03-149_denoised_758,0.0,2.12
2015-09-27-22-34-03-149_denoised_528,-1.33,2.88
2015-09-27-22-34-03-149_denoised_881,0.0,0.56
2015-09-27-22-34-03-149_denoised_804,0.0,1.76
2015-09-27-22-34-03-149_denoised_346,0.0,1.88
2015-09-27-22-34-03-149_denoised_482,0.0,1.68
2015-09-27-22-34-03-149_denoised_304,0.0,1.64
2015-09-27-22-34-03-149_denoised_686,0.0,1.64
2015-09-27-22-34-03-149_denoised_202,0.0,2.32
2015-09-27-22-34-03-149_denoised_93,0.0,1.64
2015-09-27-22-34-03-149_denoised_669,0.0,0.64
2015-09-27-22-34-03-149_denoised_846,0.0,1.92
2015-09-27-22-34-03-149_denoised_180,0.0,2.92
2015-09-27-22-34-03-149_denoised_77,0.0,2.2
2015-09-27-22-34-03-149_denoised_283,1.0,0.4
2015-09-27-22-34-03-149_denoised_122,0.0,1.16
2015-09-27-22-34-03-149_denoised_615,1.33,0.56
2015-09-27-22-34-03-149_denoised_137,0.0,2.92
2015-09-27-22-34-03-149_denoised_510,0.0,2.08
2015-09-27-22-34-03-149_denoised_785,0.0,1.12
2015-09-27-22-34-03-149_denoised_267,0.0,2.52
2015-09-27-22-34-03-149_denoised_238,0.0,0.76
2015-09-27-22-34-03-149_denoised_319,0.0,2.36
2015-09-27-22-34-03-149_denoised_386,0.0,2.56
2015-09-27-22-34-03-149_denoised_428,-1.0,2.4
2015-09-27-22-34-03-149_denoised_469,0.0,2.6
2015-09-27-22-34-03-149_denoised_367,-0.67,1.52
2015-09-27-22-34-03-149_denoised_587,-2.0,2.6
2015-09-27-22-34-03-149_denoised_630,0.0,1.36
2015-09-27-22-34-03-149_denoised_574,0.0,0.08
2015-09-27-22-34-03-149_denoised_549,0.0,0.08
2015-09-27-22-34-03-149_denoised_445,1.33,1.56
2015-09-27-22-34-03-149_denoised_220,1.67,1.16
2015-09-27-22-34-03-149_denoised_162,0.0,0.36
2015-09-27-22-34-03-149_denoised_860,0.33,1.88
2015-09-27-22-34-03-149_denoised_409,-0.67,1.96
2015-09-27-22-34-03-245_denoised_670,-1.67,2.16
2015-09-27-22-34-03-245_denoised_161,1.67,0.12
2015-09-27-22-34-03-245_denoised_365,-1.0,2.84
2015-09-27-22-34-03-245_denoised_190,-1.0,1.24
2015-09-27-22-34-03-245_denoised_391,0.0,0.96
2015-09-27-22-34-03-245_denoised_73,0.67,1.72
2015-09-27-22-34-03-245_denoised_476,0.0,2.88
2015-09-27-22-34-03-245_denoised_321,1.67,0.72
2015-09-27-22-34-03-245_denoised_543,0.0,0.28
2015-09-27-22-34-03-245_denoised_725,0.67,1.84
2015-09-27-22-34-03-245_denoised_566,0.0,1.28
2015-09-27-22-34-03-245_denoised_101,0.67,1.2
2015-09-27-22-34-03-245_denoised_207,0.0,2.48
2015-09-27-22-34-03-245_denoised_260,0.0,2.24
2015-09-27-22-34-03-245_denoised_294,-1.0,2.56
2015-09-27-22-34-03-245_denoised_622,0.0,0.48
2015-09-27-22-34-03-245_denoised_517,0.0,0.72
2015-09-27-22-34-03-245_denoised_755,1.33,1.2
2015-09-27-22-34-03-245_denoised_774,0.0,2.56
2015-09-27-22-34-03-245_denoised_582,1.0,0.32
2015-09-27-22-34-03-245_denoised_349,0.0,1.28
2015-09-27-22-34-03-245_denoised_739,-0.33,1.64
2015-09-27-22-34-03-245_denoised_654,-1.33,2.84
2015-09-27-22-34-03-245_denoised_713,1.33,0.56
2015-09-27-22-34-03-245_denoised_410,0.0,0.56
2015-09-27-22-34-03-245_denoised_228,0.0,2.84
2015-09-27-22-34-03-245_denoised_640,-2.0,2.72
2015-09-27-22-34-03-245_denoised_799,0.33,1.28
