path,offset_sec,vstart_sec
2015-10-02-11-46-40-718_denoised_618,-1.4,2.6
2015-10-02-11-46-40-718_denoised_796,-1.2,2.08
2015-10-02-11-46-40-718_denoised_838,1.8,0.12
2015-10-02-11-46-40-718_denoised_735,0.8,1.56
2015-10-02-11-46-40-718_denoised_822,0.6,0.32
2015-10-02-11-46-40-718_denoised_92,0.4,0.8
2015-10-02-11-46-40-718_denoised_986,-1.2,2.28
2015-10-02-11-46-40-718_denoised_1175,-1.2,1.4
2015-10-02-11-46-40-718_denoised_488,0.4,0.92
2015-10-02-11-46-40-718_denoised_362,1.2,1.68
2015-10-02-11-46-40-718_denoised_109,0.6,1.08
2015-10-02-11-46-40-718_denoised_263,0.4,0.96
2015-10-02-11-46-40-718_denoised_899,0.4,1.84
2015-10-02-11-46-40-718_denoised_508,1.8,0.36
2015-10-02-11-46-40-718_denoised_217,1.8,0.12
2015-10-02-11-46-40-718_denoised_286,-1.8,2.08
2015-10-02-11-46-40-718_denoised_308,1.0,0.52
2015-10-02-11-46-40-718_denoised_1034,1.6,1.12
2015-10-02-11-46-40-718_denoised_564,-1.6,2.64
2015-10-02-11-46-40-718_denoised_1137,1.8,0.04
2015-10-02-11-46-40-718_denoised_1113,0.4,1.52
2015-10-02-11-46-40-718_denoised_197,-1.2,1.88
2015-10-02-11-46-40-718_denoised_1095,-2.0,2.2
2015-10-02-11-46-40-718_denoised_855,0.4,2.08
2015-10-02-11-46-40-718_denoised_74,-1.6,2.28
2015-10-02-11-46-40-718_denoised_169,-0.4,0.72
2015-10-02-11-46-40-718_denoised_244,1.4,0.52
2015-10-02-11-46-40-718_denoised_950,-0.6,1.96
2015-10-02-11-46-40-718_denoised_148,-1.2,2.16
2015-10-02-11-46-40-718_denoised_1153,1.0,0.52
2015-10-02-11-46-40-718_denoised_328,0.0,0.16
2015-10-02-11-46-40-718_denoised_937,1.6,1.2
2015-10-02-11-46-40-718_denoised_921,0.2,1.6
2015-10-02-11-46-40-718_denoised_597,-1.4,1.64
2015-10-02-11-46-40-718_denoised_1073,1.0,1.32
2015-10-02-11-46-40-718_denoised_445,-1.0,1.28
2015-10-02-11-46-40-718_denoised_346,-1.4,1.4
2015-10-02-11-46-40-718_denoised_642,-0.4,2.32
2015-10-02-11-46-40-718_denoised_374,-2.0,2.4
2015-10-02-11-46-40-718_denoised_183,-0.2,0.84
2015-10-02-11-46-40-718_denoised_882,-2.0,2.72
2015-10-02-11-46-40-718_denoised_783,-2.0,2.96
2015-10-02-11-46-40-718_denoised_525,-0.2,2.96
2015-10-02-11-46-40-718_denoised_692,-1.0,1.6
2015-10-02-11-46-40-718_denoised_409,-1.4,2.52
2015-10-02-11-46-40-718_denoised_967,1.4,0.96
2015-10-02-11-46-40-718_denoised_1208,0.2,2.76
2015-10-02-11-46-40-718_denoised_135,0.4,1.64
2015-10-02-11-46-40-718_denoised_1015,-1.2,2.16
2015-10-02-11-46-40-718_denoised_671,-0.6,1.64
2015-10-02-11-46-40-718_denoised_1051,-0.4,0.44
2015-10-02-12-13-59-149_denoised_260,-1.8,1.8
2015-10-02-12-13-59-149_denoised_153,-0.6,2.48
2015-10-02-12-13-59-149_denoised_542,0.2,2.68
2015-10-02-12-13-59-149_denoised_443,-1.4,2.64
2015-10-02-12-13-59-149_denoised_424,1.2,1.2
2015-10-02-12-13-59-149_denoised_137,0.0,2.24
2015-10-02-12-13-59-149_denoised_201,-1.8,2.84
2015-10-02-12-13-59-149_denoised_585,0.2,2.08
2015-10-02-12-13-59-149_denoised_105,-1.6,2.88
2015-10-02-12-13-59-149_denoised_507,-0.2,2.16
2015-10-02-12-13-59-149_denoised_80,-1.4,2.16
2015-10-02-12-13-59-149_denoised_494,1.2,1.4
2015-10-02-12-13-59-149_denoised_314,0.0,1.72
2015-10-02-12-13-59-149_denoised_599,-1.8,2.64
2015-10-02-12-13-59-149_denoised_520,0.4,1.56
2015-10-02-12-13-59-149_denoised_186,2.0,0.0
2015-10-02-12-13-59-149_denoised_380,-1.6,2.56
2015-10-02-12-13-59-149_denoised_282,2.0,0.16
2015-10-02-12-13-59-149_denoised_331,1.0,0.08
2015-10-02-12-13-59-149_denoised_120,-0.2,1.88
2015-10-02-12-13-59-149_denoised_365,1.6,1.16
2015-10-02-12-13-59-149_denoised_222,-0.2,1.92
2015-10-02-12-13-59-149_denoised_475,-2.0,2.6
2015-10-02-12-13-59-149_denoised_408,-1.2,1.6
2015-10-02-12-13-59-149_denoised_618,-1.4,2.24
2015-10-02-12-13-59-149_denoised_558,-0.2,1.08
2015-10-02-12-13-59-149_denoised_457,1.2,1.28
2015-10-02-12-13-59-149_denoised_235,0.0,2.8
2015-10-02-12-13-59-83_denoised_692,1.4,1.32
2015-10-02-12-13-59-83_denoised_363,1.0,1.52
2015-10-02-12-13-59-83_denoised_454,1.6,0.52
2015-10-02-12-13-59-83_denoised_810,-1.4,2.64
2015-10-02-12-13-59-83_denoised_983,-1.0,2.6
2015-10-02-12-13-59-83_denoised_998,1.4,0.28
2015-10-02-12-13-59-83_denoised_1053,-1.0,1.8
2015-10-02-12-13-59-83_denoised_665,-0.6,0.64
2015-10-02-12-13-59-83_denoised_176,1.4,0.24
2015-10-02-12-13-59-83_denoised_1038,-0.4,0.4
2015-10-02-12-13-59-83_denoised_127,-0.2,2.8
2015-10-02-12-13-59-83_denoised_493,-0.6,2.28
2015-10-02-12-13-59-83_denoised_1013,0.0,2.16
2015-10-02-12-13-59-83_denoised_65,-1.6,2.56
2015-10-02-12-13-59-83_denoised_321,-0.2,0.68
2015-10-02-12-13-59-83_denoised_540,1.8,0.36
2015-10-02-12-13-59-83_denoised_564,1.2,0.88
2015-10-02-12-13-59-83_denoised_281,0.4,2.12
2015-10-02-12-13-59-83_denoised_827,1.4,1.0
2015-10-02-12-13-59-83_denoised_197,-1.8,2.2
2015-10-02-12-13-59-83_denoised_731,1.6,0.84
2015-10-02-12-13-59-83_denoised_885,1.6,0.36
2015-10-02-12-13-59-83_denoised_616,-1.6,2.96
2015-10-02-12-13-59-83_denoised_717,0.8,2.12
2015-10-02-12-13-59-83_denoised_582,1.6,1.32
2015-10-02-12-13-59-83_denoised_601,-1.6,2.56
2015-10-02-12-13-59-83_denoised_141,-0.6,0.64
2015-10-02-12-13-59-83_denoised_761,2.0,0.0
2015-10-02-12-13-59-83_denoised_908,0.4,1.48
2015-10-02-12-13-59-83_denoised_432,1.4,0.72
2015-10-02-12-13-59-83_denoised_781,1.2,1.52
2015-10-02-12-13-59-83_denoised_264,-1.4,2.36
2015-10-02-12-13-59-83_denoised_936,0.4,1.2
2015-10-02-12-13-59-83_denoised_472,0.4,1.12
2015-10-02-12-13-59-83_denoised_336,1.8,0.32
2015-10-02-12-13-59-83_denoised_86,2.0,0.84
2015-10-02-12-13-59-83_denoised_297,0.0,2.6
2015-10-02-12-13-59-83_denoised_388,-2.0,2.48
2015-10-02-12-13-59-83_denoised_231,-1.2,1.96
2015-10-02-12-13-59-83_denoised_159,-1.6,2.12
2015-10-02-12-13-59-83_denoised_845,1.0,1.0
2015-10-02-12-13-59-83_denoised_511,-1.8,2.88
2015-10-02-12-13-59-83_denoised_860,0.2,2.44
2015-10-02-12-13-59-83_denoised_411,1.4,1.52
2015-10-02-12-13-59-83_denoised_108,2.0,0.08
2015-10-03-13-39-43-1012_denoised_291,-1.8,1.92
2015-10-03-13-39-43-1012_denoised_168,1.2,1.64
2015-10-03-13-39-43-1012_denoised_482,1.6,0.12
2015-10-03-13-39-43-1012_denoised_377,1.8,1.08
2015-10-03-13-39-43-1012_denoised_312,2.0,0.8
2015-10-03-13-39-43-1012_denoised_327,-1.2,2.28
2015-10-03-13-39-43-1012_denoised_202,-1.8,2.44
2015-10-03-13-39-43-1012_denoised_512,-0.4,1.2
2015-10-03-13-39-43-1012_denoised_91,1.8,0.8
2015-10-03-13-39-43-1012_denoised_181,0.6,1.6
2015-10-03-13-39-43-1012_denoised_419,-0.4,2.84
2015-10-03-13-39-43-1012_denoised_148,0.4,1.04
2015-10-03-13-39-43-1012_denoised_364,-0.8,1.52
2015-10-03-13-39-43-1012_denoised_468,0.8,1.56
2015-10-03-13-39-43-1012_denoised_561,-2.0,2.36
2015-10-03-13-39-43-1012_denoised_265,1.4,1.44
2015-10-03-13-39-43-1012_denoised_111,-0.2,0.48
2015-10-03-13-39-43-1012_denoised_390,-0.2,2.4
2015-10-03-13-39-43-1012_denoised_351,-1.6,1.88
2015-10-03-13-39-43-1012_denoised_132,0.2,1.16
2015-10-03-13-39-43-1012_denoised_237,-2.0,2.12
2015-10-03-13-39-43-1012_denoised_576,-0.2,1.04
2015-10-03-13-39-43-1012_denoised_77,1.0,0.4
2015-10-03-13-39-43-1012_denoised_538,0.4,2.24
2015-10-03-13-39-43-1012_denoised_448,-1.8,2.04
2015-10-03-13-39-43-1012_denoised_588,1.2,0.32
2015-10-03-13-39-43-1080_denoised_359,0.0,1.8
2015-10-03-13-39-43-1080_denoised_695,-2.0,2.12
2015-10-03-13-39-43-1080_denoised_796,-0.4,2.2
2015-10-03-13-39-43-1080_denoised_220,-0.2,0.68
2015-10-03-13-39-43-1080_denoised_96,1.8,0.88
2015-10-03-13-39-43-1080_denoised_816,-0.2,0.36
2015-10-03-13-39-43-1080_denoised_132,-0.2,2.2
2015-10-03-13-39-43-1080_denoised_116,1.4,1.52
2015-10-03-13-39-43-1080_denoised_892,-1.6,2.8
2015-10-03-13-39-43-1080_denoised_442,0.2,1.08
2015-10-03-13-39-43-1080_denoised_839,1.8,0.84
2015-10-03-13-39-43-1080_denoised_417,-1.2,2.68
2015-10-03-13-39-43-1080_denoised_329,0.0,0.2
2015-10-03-13-39-43-1080_denoised_782,0.6,0.68
2015-10-03-13-39-43-1080_denoised_299,-0.4,2.6
2015-10-03-13-39-43-1080_denoised_951,-0.6,2.4
2015-10-03-13-39-43-1080_denoised_562,-2.0,2.32
2015-10-03-13-39-43-1080_denoised_262,0.0,0.72
2015-10-03-13-39-43-1080_denoised_987,-1.4,1.8
2015-10-03-13-39-43-1080_denoised_283,-2.0,2.12
2015-10-03-13-39-43-1080_denoised_575,-1.8,2.6
2015-10-03-13-39-43-1080_denoised_465,0.2,2.6
2015-10-03-13-39-43-1080_denoised_249,0.4,1.76
2015-10-03-13-39-43-1080_denoised_938,-1.2,1.76
2015-10-03-13-39-43-1080_denoised_611,0.0,0.32
2015-10-03-13-39-43-1080_denoised_479,-2.0,2.56
2015-10-03-13-39-43-1080_denoised_1005,1.4,0.52
2015-10-03-13-39-43-1080_denoised_373,-0.4,1.96
2015-10-03-13-39-43-1080_denoised_147,-0.2,1.44
2015-10-03-13-39-43-1080_denoised_168,-1.0,2.56
2015-10-03-13-39-43-1080_denoised_83,-0.6,2.04
2015-10-03-13-39-43-1080_denoised_386,-1.6,2.8
2015-10-03-13-39-43-1080_denoised_866,0.4,2.04
2015-10-03-13-39-43-1080_denoised_967,1.6,0.32
2015-10-03-13-39-43-1080_denoised_764,-1.8,2.12
2015-10-03-13-39-43-1080_denoised_520,-0.2,2.12
2015-10-03-13-39-43-1080_denoised_911,-0.6,1.76
2015-10-03-13-39-43-1080_denoised_735,-2.0,2.08
2015-10-03-13-39-43-1080_denoised_500,0.4,1.84
2015-10-03-13-39-43-1080_denoised_709,-1.8,2.52
2015-10-03-13-39-43-1080_denoised_636,0.8,1.24
2015-10-03-13-39-43-1080_denoised_748,-0.8,2.08
2015-10-03-13-39-43-1080_denoised_650,0.8,0.04
2015-10-03-13-39-43-1152_denoised_335,0.6,0.32
2015-10-03-13-39-43-1152_denoised_530,-0.2,0.56
2015-10-03-13-39-43-1152_denoised_447,-0.6,1.24
2015-10-03-13-39-43-1152_denoised_807,-0.8,1.52
2015-10-03-13-39-43-1152_denoised_646,-0.8,0.92
2015-10-03-13-39-43-1152_denoised_717,1.6,0.32
2015-10-03-13-39-43-1152_denoised_696,-0.4,2.6
2015-10-03-13-39-43-1152_denoised_684,-0.4,2.72
2015-10-03-13-39-43-1152_denoised_90,1.8,0.36
2015-10-03-13-39-43-1152_denoised_407,1.4,0.52
2015-10-03-13-39-43-1152_denoised_179,-1.6,2.2
2015-10-03-13-39-43-1152_denoised_114,-1.2,1.84
2015-10-03-13-39-43-1152_denoised_129,-1.4,1.88
2015-10-03-13-39-43-1152_denoised_460,0.8,1.12
2015-10-03-13-39-43-1152_denoised_586,2.0,0.36
2015-10-03-13-39-43-1152_denoised_630,-0.2,1.52
2015-10-03-13-39-43-1152_denoised_564,-1.8,2.12
2015-10-03-13-39-43-1152_denoised_289,0.8,0.44
2015-10-03-13-39-43-1152_denoised_767,1.2,1.72
2015-10-03-13-39-43-1152_denoised_385,-0.4,2.88
2015-10-03-13-39-43-1152_denoised_149,0.6,1.76
2015-10-03-13-39-43-1152_denoised_64,1.4,0.8
2015-10-03-13-39-43-1152_denoised_215,-2.0,2.08
2015-10-03-13-39-43-1152_denoised_192,-1.4,2.4
2015-10-03-13-39-43-1152_denoised_741,-1.0,2.08
2015-10-03-13-39-43-1152_denoised_166,0.2,2.48
2015-10-03-13-39-43-1152_denoised_264,0.8,0.68
2015-10-03-13-39-43-1152_denoised_321,-1.2,1.92
2015-10-03-13-39-43-1152_denoised_792,1.6,0.28
2015-10-03-13-39-43-1152_denoised_237,0.2,2.76
2015-10-03-13-39-43-1152_denoised_495,2.0,0.6
2015-10-03-13-39-43-1152_denoised_615,2.0,0.52
2015-10-03-13-39-43-1152_denoised_370,0.4,1.88
2015-10-03-13-39-43-1152_denoised_661,-1.0,1.96
2015-10-03-13-39-43-1152_denoised_424,1.0,1.12
2015-10-03-13-39-43-132_denoised_1016,1.8,1.0
2015-10-03-13-39-43-132_denoised_1141,0.4,1.6
2015-10-03-13-39-43-132_denoised_993,1.0,1.0
2015-10-03-13-39-43-132_denoised_1716,-1.8,2.44
2015-10-03-13-39-43-132_denoised_567,-1.6,2.76
2015-10-03-13-39-43-132_denoised_68,2.0,0.04
2015-10-03-13-39-43-132_denoised_483,-0.4,2.36
2015-10-03-13-39-43-132_denoised_789,1.2,1.64
2015-10-03-13-39-43-132_denoised_761,-0.8,2.0
2015-10-03-13-39-43-132_denoised_418,1.8,0.68
2015-10-03-13-39-43-132_denoised_728,1.4,0.04
2015-10-03-13-39-43-132_denoised_348,2.0,0.64
2015-10-03-13-39-43-132_denoised_289,1.2,1.32
2015-10-03-13-39-43-132_denoised_1355,-0.8,1.96
2015-10-03-13-39-43-132_denoised_598,0.4,0.52
2015-10-03-13-39-43-132_denoised_689,0.6,2.12
2015-10-03-13-39-43-132_denoised_873,-1.2,2.88
2015-10-03-13-39-43-132_denoised_1490,1.4,0.28
2015-10-03-13-39-43-132_denoised_500,2.0,0.44
2015-10-03-13-39-43-132_denoised_1378,0.6,1.64
2015-10-03-13-39-43-132_denoised_645,-0.8,2.04
2015-10-03-13-39-43-132_denoised_185,-0.2,1.96
2015-10-03-13-39-43-132_denoised_387,1.0,1.04
2015-10-03-13-39-43-132_denoised_839,1.2,0.44
2015-10-03-13-39-43-132_denoised_111,1.6,0.24
2015-10-03-13-39-43-132_denoised_1549,-1.4,1.56
2015-10-03-13-39-43-132_denoised_1062,1.6,0.8
2015-10-03-13-39-43-132_denoised_890,0.4,1.64
2015-10-03-13-39-43-132_denoised_248,1.0,1.56
2015-10-03-13-39-43-132_denoised_1674,-1.2,2.76
2015-10-03-13-39-43-132_denoised_1029,0.0,0.68
2015-10-03-13-39-43-132_denoised_163,1.0,1.44
2015-10-03-13-39-43-132_denoised_1563,-1.6,2.92
2015-10-03-13-39-43-132_denoised_215,-0.6,2.32
2015-10-03-13-39-43-132_denoised_322,-2.0,2.88
2015-10-03-13-39-43-132_denoised_1429,1.4,0.44
2015-10-03-13-39-43-132_denoised_968,0.4,0.2
2015-10-03-13-39-43-132_denoised_775,-1.6,2.68
2015-10-03-13-39-43-132_denoised_1447,1.4,0.72
2015-10-03-13-39-43-132_denoised_1641,-1.0,1.92
2015-10-03-13-39-43-132_denoised_745,1.4,0.28
2015-10-03-13-39-43-132_denoised_1272,0.2,1.04
2015-10-03-13-39-43-132_denoised_450,-0.8,1.08
2015-10-03-13-39-43-132_denoised_1695,-0.8,2.72
2015-10-03-13-39-43-132_denoised_1776,-0.4,2.96
2015-10-03-13-39-43-132_denoised_1224,-1.4,1.88
2015-10-03-13-39-43-132_denoised_815,-0.2,0.52
2015-10-03-13-39-43-132_denoised_303,1.6,0.32
2015-10-03-13-39-43-132_denoised_1293,2.0,0.24
2015-10-03-13-39-43-132_denoised_1114,-1.2,2.72
2015-10-03-13-39-43-132_denoised_516,-2.0,2.64
2015-10-03-13-39-43-132_denoised_1082,1.0,1.0
2015-10-03-13-39-43-132_denoised_125,-1.4,1.56
2015-10-03-13-39-43-132_denoised_907,0.2,2.48
2015-10-03-13-39-43-132_denoised_1257,-1.0,2.72
2015-10-03-13-39-43-132_denoised_1527,-0.4,1.6
2015-10-03-13-39-43-132_denoised_1395,0.2,1.2
2015-10-03-13-39-43-132_denoised_231,-1.4,1.72
2015-10-03-13-39-43-132_denoised_1800,-0.2,1.52
2015-10-03-13-39-43-132_denoised_1322,0.2,1.4
2015-10-03-13-39-43-132_denoised_1129,-1.6,2.76
2015-10-03-13-39-43-132_denoised_1657,0.2,2.72
2015-10-03-13-39-43-132_denoised_1748,1.0,1.44
2015-10-03-13-39-43-132_denoised_533,-1.0,1.8
2015-10-03-13-39-43-132_denoised_92,0.8,1.76
2015-10-03-13-39-43-132_denoised_1205,1.2,1.4
2015-10-03-13-39-43-132_denoised_1181,-0.6,2.24
2015-10-03-13-39-43-132_denoised_434,1.4,1.28
2015-10-03-13-39-43-132_denoised_629,0.4,0.12
2015-10-03-13-39-43-132_denoised_370,0.0,1.44
2015-10-03-13-39-43-132_denoised_925,-1.4,1.84
2015-10-03-13-39-43-132_denoised_1474,0.0,1.32
2015-10-03-13-39-43-132_denoised_946,-1.4,1.56
2015-10-03-13-39-43-132_denoised_1595,-1.8,2.56
2015-10-03-13-39-43-132_denoised_269,1.4,0.64
2015-10-03-13-39-43-311_denoised_489,2.0,0.84
2015-10-03-13-39-43-311_denoised_315,-0.8,1.68
2015-10-03-13-39-43-311_denoised_644,-0.4,2.32
2015-10-03-13-39-43-311_denoised_344,1.4,1.36
2015-10-03-13-39-43-311_denoised_540,1.0,0.28
2015-10-03-13-39-43-311_denoised_211,1.0,1.8
2015-10-03-13-39-43-311_denoised_427,-1.6,1.76
2015-10-03-13-39-43-311_denoised_687,-1.0,1.04
2015-10-03-13-39-43-311_denoised_228,0.2,0.08
2015-10-03-13-39-43-311_denoised_197,0.4,1.48
2015-10-03-13-39-43-311_denoised_175,-0.2,2.84
2015-10-03-13-39-43-311_denoised_616,-0.4,1.36
2015-10-03-13-39-43-311_denoised_770,-0.4,1.4
2015-10-03-13-39-43-311_denoised_847,0.0,1.64
2015-10-03-13-39-43-311_denoised_263,-0.8,1.92
2015-10-03-13-39-43-311_denoised_130,-1.6,2.96
2015-10-03-13-39-43-311_denoised_863,0.2,1.56
2015-10-03-13-39-43-311_denoised_506,2.0,0.64
2015-10-03-13-39-43-311_denoised_99,1.8,0.48
2015-10-03-13-39-43-311_denoised_72,-0.2,0.96
2015-10-03-13-39-43-311_denoised_519,0.2,1.6
2015-10-03-13-39-43-311_denoised_601,-0.6,0.96
2015-10-03-13-39-43-311_denoised_788,-0.2,2.72
2015-10-03-13-39-43-311_denoised_702,0.4,1.8
2015-10-03-13-39-43-311_denoised_397,-1.6,2.76
2015-10-03-13-39-43-311_denoised_811,-1.4,1.52
2015-10-03-13-39-43-311_denoised_663,2.0,0.36
2015-10-03-13-39-43-311_denoised_372,-1.8,2.32
2015-10-03-13-39-43-311_denoised_630,-1.8,2.44
2015-10-03-13-39-43-311_denoised_474,0.0,2.84
2015-10-03-13-39-43-311_denoised_561,0.2,2.76
2015-10-03-13-39-43-311_denoised_737,0.2,2.48
2015-10-03-13-39-43-311_denoised_585,0.0,0.08
2015-10-03-13-39-43-311_denoised_294,0.2,1.36
2015-10-03-13-39-43-311_denoised_753,0.4,1.32
2015-10-03-13-39-43-311_denoised_715,0.0,1.52
2015-10-03-13-39-43-311_denoised_279,-0.8,2.04
2015-10-03-13-39-43-359_denoised_138,-1.4,2.28
2015-10-03-13-39-43-359_denoised_256,0.6,1.88
2015-10-03-13-39-43-359_denoised_397,0.8,1.6
2015-10-03-13-39-43-359_denoised_588,1.0,1.92
2015-10-03-13-39-43-359_denoised_492,-2.0,2.04
2015-10-03-13-39-43-359_denoised_703,1.6,0.08
2015-10-03-13-39-43-359_denoised_68,0.4,1.44
2015-10-03-13-39-43-359_denoised_318,-1.6,2.48
2015-10-03-13-39-43-359_denoised_86,-0.4,0.88
2015-10-03-13-39-43-359_denoised_449,1.0,1.04
2015-10-03-13-39-43-359_denoised_151,2.0,0.68
2015-10-03-13-39-43-359_denoised_101,-1.4,2.68
2015-10-03-13-39-43-359_denoised_546,-2.0,2.16
2015-10-03-13-39-43-359_denoised_219,-1.4,1.88
2015-10-03-13-39-43-359_denoised_173,-1.0,1.2
2015-10-03-13-39-43-359_denoised_521,1.0,1.16
2015-10-03-13-39-43-359_denoised_232,1.4,1.24
2015-10-03-13-39-43-359_denoised_431,0.8,0.52
2015-10-03-13-39-43-359_denoised_563,2.0,0.36
2015-10-03-13-39-43-359_denoised_644,0.0,2.24
2015-10-03-13-39-43-359_denoised_198,0.6,0.4
2015-10-03-13-39-43-359_denoised_680,1.6,1.04
2015-10-03-13-39-43-359_denoised_414,0.4,0.16
2015-10-03-13-39-43-359_denoised_613,1.2,0.48
2015-10-03-13-39-43-359_denoised_373,2.0,0.28
2015-10-03-13-39-43-359_denoised_346,1.2,0.24
2015-10-03-13-39-43-359_denoised_478,0.0,1.96
2015-10-03-13-39-43-359_denoised_275,-0.2,2.24
2015-10-03-13-39-43-359_denoised_299,2.0,0.36
2015-10-03-13-39-43-359_denoised_660,-0.8,1.96
2015-10-03-13-39-43-359_denoised_125,-1.0,1.32
2015-10-03-13-39-43-408_denoised_425,-1.0,2.2
2015-10-03-13-39-43-408_denoised_565,-0.8,1.48
2015-10-03-13-39-43-408_denoised_1106,-2.0,2.6
2015-10-03-13-39-43-408_denoised_96,-1.8,2.28
2015-10-03-13-39-43-408_denoised_359,-0.2,0.48
2015-10-03-13-39-43-408_denoised_972,1.6,0.6
2015-10-03-13-39-43-408_denoised_635,1.2,0.56
2015-10-03-13-39-43-408_denoised_666,-1.2,1.84
2015-10-03-13-39-43-408_denoised_1320,1.4,1.32
2015-10-03-13-39-43-408_denoised_708,-1.2,2.8
2015-10-03-13-39-43-408_denoised_401,-1.4,1.84
2015-10-03-13-39-43-408_denoised_65,2.0,0.28
2015-10-03-13-39-43-408_denoised_1051,1.4,0.96
2015-10-03-13-39-43-408_denoised_215,-0.2,0.52
2015-10-03-13-39-43-408_denoised_232,0.6,0.92
2015-10-03-13-39-43-408_denoised_748,2.0,0.68
2015-10-03-13-39-43-408_denoised_930,-2.0,2.88
2015-10-03-13-39-43-408_denoised_958,-1.2,1.64
2015-10-03-13-39-43-408_denoised_494,0.2,2.36
2015-10-03-13-39-43-408_denoised_823,1.4,1.36
2015-10-03-13-39-43-408_denoised_1277,0.2,2.08
2015-10-03-13-39-43-408_denoised_198,-1.2,2.84
2015-10-03-13-39-43-408_denoised_1036,0.2,1.92
2015-10-03-13-39-43-408_denoised_120,-1.4,2.2
2015-10-03-13-39-43-408_denoised_988,-1.0,2.96
2015-10-03-13-39-43-408_denoised_875,1.4,0.12
2015-10-03-13-39-43-408_denoised_653,-0.2,0.64
2015-10-03-13-39-43-408_denoised_691,0.8,1.28
2015-10-03-13-39-43-408_denoised_455,-1.2,1.32
2015-10-03-13-39-43-408_denoised_1295,1.0,1.32
2015-10-03-13-39-43-408_denoised_1161,0.6,0.08
2015-10-03-13-39-43-408_denoised_620,2.0,0.04
2015-10-03-13-39-43-408_denoised_159,1.2,1.52
2015-10-03-13-39-43-408_denoised_1084,2.0,0.28
2015-10-03-13-39-43-408_denoised_1174,-0.2,2.36
2015-10-03-13-39-43-408_denoised_382,0.6,0.92
2015-10-03-13-39-43-408_denoised_280,1.4,0.64
2015-10-03-13-39-43-408_denoised_1250,1.4,1.44
2015-10-03-13-39-43-408_denoised_1139,-1.0,2.68
2015-10-03-13-39-43-408_denoised_547,0.8,0.0
2015-10-03-13-39-43-408_denoised_180,0.4,0.2
2015-10-03-13-39-43-408_denoised_725,-2.0,2.64
2015-10-03-13-39-43-408_denoised_310,-2.0,2.8
2015-10-03-13-39-43-408_denoised_249,-0.8,2.08
2015-10-03-13-39-43-408_denoised_585,2.0,0.28
2015-10-03-13-39-43-408_denoised_146,0.2,2.68
2015-10-03-13-39-43-408_denoised_1357,1.0,1.88
2015-10-03-13-39-43-408_denoised_762,0.8,1.4
2015-10-03-13-39-43-408_denoised_910,1.2,0.76
2015-10-03-13-39-43-408_denoised_336,0.4,0.88
2015-10-03-13-39-43-408_denoised_1264,1.0,1.0
2015-10-03-13-39-43-408_denoised_1229,-1.2,2.24
2015-10-03-13-39-43-408_denoised_1023,1.8,1.0
2015-10-03-13-39-43-408_denoised_1213,1.4,1.04
2015-10-03-13-39-43-408_denoised_267,1.4,1.2
2015-10-03-13-39-43-408_denoised_860,-1.6,2.56
2015-10-03-13-39-43-408_denoised_1071,-1.6,1.64
2015-10-03-13-39-43-568_denoised_435,0.0,1.04
2015-10-03-13-39-43-568_denoised_260,1.4,1.48
2015-10-03-13-39-43-568_denoised_563,-0.6,2.6
2015-10-03-13-39-43-568_denoised_514,-0.8,2.32
2015-10-03-13-39-43-568_denoised_708,-0.4,2.84
2015-10-03-13-39-43-568_denoised_96,1.0,0.68
2015-10-03-13-39-43-568_denoised_323,1.2,1.08
2015-10-03-13-39-43-568_denoised_627,-0.8,2.08
2015-10-03-13-39-43-568_denoised_176,0.6,0.6
2015-10-03-13-39-43-568_denoised_687,-1.2,2.24
2015-10-03-13-39-43-568_denoised_214,-1.4,1.84
2015-10-03-13-39-43-568_denoised_640,0.4,0.68
2015-10-03-13-39-43-568_denoised_388,0.2,0.92
2015-10-03-13-39-43-568_denoised_464,1.8,0.04
2015-10-03-13-39-43-568_denoised_344,-0.2,0.56
2015-10-03-13-39-43-568_denoised_199,-0.2,2.76
2015-10-03-13-39-43-568_denoised_403,1.8,0.44
2015-10-03-13-39-43-568_denoised_368,-1.0,1.76
2015-10-03-13-39-43-568_denoised_128,-0.2,2.36
2015-10-03-13-39-43-568_denoised_240,-0.8,1.64
2015-10-03-13-39-43-568_denoised_297,0.4,1.64
2015-10-03-13-39-43-568_denoised_600,2.0,0.12
2015-10-03-13-39-43-568_denoised_279,1.6,0.56
2015-10-03-13-39-43-568_denoised_490,1.6,1.08
2015-10-03-13-39-43-568_denoised_451,1.8,0.36
2015-10-03-13-39-43-568_denoised_538,1.6,0.4
2015-10-03-13-39-43-568_denoised_78,1.4,0.24
2015-10-03-13-39-43-568_denoised_159,0.4,0.88
2015-10-03-13-39-43-568_denoised_580,1.8,0.36
2015-10-03-13-39-43-568_denoised_109,-0.8,1.24
2015-10-03-13-39-43-568_denoised_653,-1.0,2.12
2015-10-03-13-39-43-615_denoised_68,-1.8,2.8
2015-10-03-13-39-43-615_denoised_220,-1.4,1.8
2015-10-03-13-39-43-615_denoised_117,1.6,0.16
2015-10-03-13-39-43-615_denoised_433,0.6,2.08
2015-10-03-13-39-43-615_denoised_327,-0.2,0.36
2015-10-03-13-39-43-615_denoised_410,1.6,0.44
2015-10-03-13-39-43-615_denoised_250,1.8,0.56
2015-10-03-13-39-43-615_denoised_146,1.8,0.4
2015-10-03-13-39-43-615_denoised_485,-0.8,0.88
